Transcript/RepeatID (cmd=analyzeRepeats.pl rna mm10 -strand both -count exons -d CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-12d-KAA-14-10-31 CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 CD8TCell-RNA-LCMV-0d-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep1-KAA-14-10-31 CD8TCell-RNA-LCMV-35d-rep2-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-12d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGhi-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-KLRGlo-RNA-LCMV-7d-KAA-14-10-31 Foxo1-KO-CD8TCell-RNA-LCMV-0d-KAA-14-10-31 -noadj -condenseGenes) (cmd=getDiffExpression.pl tag_counts.txt KLRGhi-LCMV-12d KLRGhi-LCMV-7d KLRGlo-LCMV-12d KLRGlo-LCMV-7d RNA-LCMV-0d RNA-LCMV-35d-rep1 RNA-LCMV-35d-rep2 Foxo1-KO-KLRGhi-LCMV-12d Foxo1-KO-KLRGhi-LCMV-7d Foxo1-KO-KLRGlo-LCMV-7d Foxo1-KO-LCMV-0d)	Annotation/Divergence	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logFC	KLRGhi-LCMV-7d vs. RNA-LCMV-0d FDR	KLRGhi-LCMV-7d vs. RNA-LCMV-0d logCPM
NM_175438	Aldh4a1|A930035F14Rik|Ahd-1|Ahd1|Aldh4|Aldh5a1|E330022C09|P5cd|P5cdh|P5cdhl|P5cdhs|Ssdh1|RP23-334I5.1|4 D3|4 70.79 cM|protein-coding	1.63032525987979	0.007142478760766859	5.0908951195318695
NM_007564	Zfp36l1|AW742437|AW743212|Berg36|Brf1|D530020L18Rik|ERF1|TIS11b|cMG1|-|12 C3|12|protein-coding	1.62777853785285	0.00604500315725965	7.88530006444418
NM_028982	8430419L09Rik|Kiaa1467|mKIAA1467|-|6 G1|6|protein-coding	1.6212280502329999	0.007487733782711191	5.24379781644524
NM_029510	Bcor|5830466J11Rik|8430401K06Rik|BcorR|D930024N20Rik|mKIAA1575|RP23-451N14.1|X|X A1.2|protein-coding	1.6181910260385701	0.00663031981916731	6.96663583412131
NM_001163661	Telo2|1200003M09Rik|AI415602|Tel2|mKIAA0683|-|17 A3.3|17|protein-coding	1.6151214104994398	0.008663974970165609	4.576541474456951
NM_001171011	Slc14a1|2610507K20Rik|3021401A05Rik|UT-B|Utb1|-|18 E3|18|protein-coding	1.6118205912749197	0.00756509169600572	5.68310925321049
NM_027446	Fam86|5730409G15Rik|Fam86a|-|16 A2|16 2.51 cM|protein-coding	1.60822507819313	0.00811804697870276	5.27829363288616
NM_144844	Pcca|C79630|-|14 E5|14 65.99 cM|protein-coding	1.6071105552367402	0.00911177537637823	4.49754882801216
NM_029585	Det1|2610034H20Rik|-|7|7 D2|protein-coding	1.6063752819305	0.008212805215385909	5.182734351112259
NM_016671	Il27ra|CRL1|IL-27R|Tccr|WSX-1|Wsx1|zcytor1|-|8 C3|8|protein-coding	1.60344182382698	0.0070977324600535905	8.2401545333379
NM_010723	Lmo4|A730077C12Rik|Crp3|Etohi4|-|3 H2|3 68.61 cM|protein-coding	1.6015186151617602	0.0081159264928791	5.58245719597878
NM_172132	Kdm4b|4732474L06Rik|Jmjd2b|mKIAA0876|AC073761.3|17 D|17|protein-coding	1.5933478539744899	0.00801660689675853	6.372225331961559
NM_023685	Zkscan3|2810435N07Rik|AA408594|AI132359|Skz1|Zf47|Zfp-47|Zfp306|Zfp307|mszf35|RP23-54E4.3|13 A3.1|13|protein-coding	1.5869137943101799	0.00891748984536732	5.52931218708889
NM_027445	Rnf167|0610010G05Rik|5730408C10Rik|AU019305|AV328608|DN-183N8.14-002|11 B4|11|protein-coding	1.58495555407601	0.00807236218099494	7.520428602465401
NM_181397	Rftn1|2310015N21Rik|AI853526|-|17 C|17|protein-coding	1.58029854951132	0.008642580257716309	6.58246946581004
NM_026192	Calcoco1|1810009B06Rik|Cocoa|Gcap11|mKIAA1536|-|15 F3|15|protein-coding	1.5743370388099	0.00969613665258251	5.5460200773326305
NM_177584	Btla|A630002H24|-|16 B5|16|protein-coding	1.57304187232735	0.00938573056422363	6.088446869757321
NM_175158	Utp20|3830408P06Rik|AA617408|Drim|mDRIM|mDRIN|-|10 C1|10|protein-coding	1.56783730081072	0.00983624898735165	5.9714850369123305
NM_013760	Dnajb9|AA408011|AA673251|AA673481|AW556981|ERdj4|Mdg1|mDj7|-|12 B1|12|protein-coding	1.5664542312554899	0.009376871432341909	6.63707324197729
NM_009095	Rps5|AA617411|-|7 A1|7|protein-coding	1.56531581528258	0.00887864814024269	11.1374507773161
NM_011256	Pitpnm2|NIR3|RDGBA2|Rdgb2|mKIAA1457|-|5 F|5 63.39 cM|protein-coding	1.5598051341999701	0.00951889578134845	7.49498053624385
NM_026020	Rplp2|2700049I22Rik|-|7 F5|7|protein-coding	1.5560219785276699	0.00952138984332346	9.18753156884594
